Date,BookID,BookTitle,DailySales,Promotions,Season
2022-09-24,1389,Itself education rate.,5,True,Spring
2022-03-22,10570,Success rich eye.,17,True,Spring
2022-05-17,8416,Card traditional media total the.,45,True,Spring
2022-09-11,8976,Interview institution economy lot never.,3,True,Spring
2023-10-01,9905,Must summer happen key.,44,False,Spring
2020-11-21,1389,Itself education rate.,47,False,Spring
2022-07-19,10570,Success rich eye.,20,True,Spring
2020-12-02,8416,Card traditional media total the.,25,False,Spring
2023-08-03,8976,Interview institution economy lot never.,6,True,Spring
2021-08-31,9905,Must summer happen key.,29,True,Spring
2020-06-21,1389,Itself education rate.,18,False,Spring
2023-06-20,10570,Success rich eye.,30,False,Spring
2021-10-12,8416,Card traditional media total the.,35,False,Spring
2023-01-06,8976,Interview institution economy lot never.,26,False,Spring
2024-05-02,9905,Must summer happen key.,32,True,Spring
2022-06-02,1389,Itself education rate.,30,False,Spring
2021-02-11,10570,Success rich eye.,19,True,Spring
2020-06-02,8416,Card traditional media total the.,3,False,Spring
2023-04-21,8976,Interview institution economy lot never.,17,True,Spring
2023-09-10,9905,Must summer happen key.,30,False,Spring
2020-09-17,1389,Itself education rate.,36,False,Spring
2022-02-09,10570,Success rich eye.,34,True,Spring
2022-01-12,8416,Card traditional media total the.,17,True,Spring
2021-12-03,8976,Interview institution economy lot never.,28,True,Spring
2023-03-29,9905,Must summer happen key.,28,False,Spring
2021-10-19,1389,Itself education rate.,33,False,Spring
2022-06-26,10570,Success rich eye.,6,False,Spring
2022-06-03,8416,Card traditional media total the.,17,False,Spring
2023-06-11,8976,Interview institution economy lot never.,41,True,Spring
2022-07-27,9905,Must summer happen key.,1,False,Spring
2020-07-07,1389,Itself education rate.,22,False,Spring
2021-03-19,10570,Success rich eye.,32,False,Spring
2022-03-19,8416,Card traditional media total the.,30,False,Spring
2024-04-02,8976,Interview institution economy lot never.,5,False,Spring
2021-09-21,9905,Must summer happen key.,49,True,Spring
2021-01-02,1389,Itself education rate.,33,True,Spring
2022-09-19,10570,Success rich eye.,27,True,Spring
2023-04-28,8416,Card traditional media total the.,16,True,Spring
2022-03-07,8976,Interview institution economy lot never.,20,False,Spring
2020-12-05,9905,Must summer happen key.,49,True,Spring
2020-04-20,1389,Itself education rate.,30,False,Spring
2022-01-31,10570,Success rich eye.,38,False,Spring
2020-11-19,8416,Card traditional media total the.,12,True,Spring
2020-01-08,8976,Interview institution economy lot never.,48,True,Spring
2024-03-22,9905,Must summer happen key.,33,False,Spring
2022-01-27,1389,Itself education rate.,23,True,Spring
2021-03-30,10570,Success rich eye.,26,False,Spring
2021-10-31,8416,Card traditional media total the.,9,False,Spring
2022-04-02,8976,Interview institution economy lot never.,15,False,Spring
2022-04-17,9905,Must summer happen key.,37,False,Spring
2023-01-25,1389,Itself education rate.,36,True,Spring
2022-03-19,10570,Success rich eye.,6,True,Spring
2024-01-05,8416,Card traditional media total the.,37,False,Spring
2020-07-27,8976,Interview institution economy lot never.,49,False,Spring
2022-12-04,9905,Must summer happen key.,41,True,Spring
2023-01-19,1389,Itself education rate.,5,True,Spring
2023-01-17,10570,Success rich eye.,3,True,Spring
2020-08-22,8416,Card traditional media total the.,37,True,Spring
2023-03-08,8976,Interview institution economy lot never.,15,False,Spring
2023-08-21,9905,Must summer happen key.,33,False,Spring
2022-04-04,1389,Itself education rate.,5,False,Spring
2021-03-09,10570,Success rich eye.,3,True,Spring
2023-02-05,8416,Card traditional media total the.,37,False,Spring
2022-07-07,8976,Interview institution economy lot never.,34,True,Spring
2020-09-09,9905,Must summer happen key.,29,False,Spring
2023-06-02,1389,Itself education rate.,31,False,Spring
2021-06-07,10570,Success rich eye.,19,True,Spring
2022-11-27,8416,Card traditional media total the.,45,True,Spring
2020-04-27,8976,Interview institution economy lot never.,22,False,Spring
2021-03-08,9905,Must summer happen key.,21,True,Spring
2022-08-04,1389,Itself education rate.,38,True,Spring
2023-11-25,10570,Success rich eye.,21,False,Spring
2020-08-21,8416,Card traditional media total the.,42,True,Spring
2022-01-15,8976,Interview institution economy lot never.,10,False,Spring
2023-05-10,9905,Must summer happen key.,45,False,Summer
2024-03-30,1389,Itself education rate.,4,True,Summer
2022-03-06,10570,Success rich eye.,44,False,Summer
2022-02-27,8416,Card traditional media total the.,33,True,Summer
2020-12-12,8976,Interview institution economy lot never.,39,True,Summer
2022-01-21,9905,Must summer happen key.,37,False,Summer
2021-09-03,1389,Itself education rate.,24,True,Summer
2020-10-11,10570,Success rich eye.,28,False,Summer
2020-05-28,8416,Card traditional media total the.,36,True,Summer
2020-03-01,8976,Interview institution economy lot never.,16,True,Summer
2021-10-10,9905,Must summer happen key.,27,False,Summer
2021-03-24,1389,Itself education rate.,18,False,Summer
2022-03-22,10570,Success rich eye.,47,True,Summer
2020-01-14,8416,Card traditional media total the.,24,False,Summer
2023-11-28,8976,Interview institution economy lot never.,48,True,Summer
2022-10-10,9905,Must summer happen key.,14,True,Summer
2020-08-17,1389,Itself education rate.,13,False,Summer
2023-10-10,10570,Success rich eye.,12,True,Summer
2023-08-17,8416,Card traditional media total the.,45,True,Summer
2023-09-17,8976,Interview institution economy lot never.,48,True,Summer
2022-10-27,9905,Must summer happen key.,7,False,Summer
2021-09-01,1389,Itself education rate.,6,False,Summer
2024-01-05,10570,Success rich eye.,23,False,Summer
2020-02-09,8416,Card traditional media total the.,21,False,Summer
2022-10-28,8976,Interview institution economy lot never.,21,False,Summer
2021-08-15,9905,Must summer happen key.,48,False,Summer
2023-09-19,1389,Itself education rate.,38,False,Summer
2020-07-11,10570,Success rich eye.,21,False,Summer
2023-05-12,8416,Card traditional media total the.,32,False,Summer
2021-08-06,8976,Interview institution economy lot never.,41,False,Summer
2020-07-24,9905,Must summer happen key.,10,True,Summer
2021-12-05,1389,Itself education rate.,23,False,Summer
2020-08-23,10570,Success rich eye.,2,True,Summer
2020-12-13,8416,Card traditional media total the.,1,True,Summer
2020-06-07,8976,Interview institution economy lot never.,26,True,Summer
2020-11-30,9905,Must summer happen key.,5,True,Summer
2020-02-24,1389,Itself education rate.,32,False,Summer
2020-03-26,10570,Success rich eye.,27,False,Summer
2021-02-14,8416,Card traditional media total the.,44,False,Summer
2024-05-11,8976,Interview institution economy lot never.,16,True,Summer
2024-01-09,9905,Must summer happen key.,46,False,Summer
2020-06-05,1389,Itself education rate.,3,True,Summer
2022-08-26,10570,Success rich eye.,29,False,Summer
2024-03-05,8416,Card traditional media total the.,18,False,Summer
2021-06-08,8976,Interview institution economy lot never.,2,True,Summer
2021-11-28,9905,Must summer happen key.,12,False,Summer
2023-05-21,1389,Itself education rate.,24,False,Summer
2022-11-05,10570,Success rich eye.,27,False,Summer
2024-06-04,8416,Card traditional media total the.,38,True,Summer
2024-04-25,8976,Interview institution economy lot never.,41,True,Summer
2022-08-11,9905,Must summer happen key.,30,False,Summer
2020-12-02,1389,Itself education rate.,22,True,Summer
2020-10-17,10570,Success rich eye.,28,True,Summer
2021-12-14,8416,Card traditional media total the.,29,True,Summer
2023-11-04,8976,Interview institution economy lot never.,49,True,Summer
2020-01-07,9905,Must summer happen key.,45,True,Summer
2024-03-02,1389,Itself education rate.,19,False,Summer
2024-05-12,10570,Success rich eye.,19,True,Summer
2022-10-11,8416,Card traditional media total the.,13,True,Summer
2021-10-29,8976,Interview institution economy lot never.,49,True,Summer
2021-08-06,9905,Must summer happen key.,33,False,Summer
2021-07-01,1389,Itself education rate.,38,False,Summer
2023-03-18,10570,Success rich eye.,29,True,Summer
2022-09-29,8416,Card traditional media total the.,11,False,Summer
2023-10-19,8976,Interview institution economy lot never.,29,True,Summer
2024-03-19,9905,Must summer happen key.,33,True,Summer
2021-01-06,1389,Itself education rate.,40,True,Summer
2024-05-11,10570,Success rich eye.,11,False,Summer
2020-07-02,8416,Card traditional media total the.,4,True,Summer
2023-05-09,8976,Interview institution economy lot never.,36,False,Summer
2021-04-13,9905,Must summer happen key.,33,False,Summer
2020-06-24,1389,Itself education rate.,18,True,Summer
2021-09-06,10570,Success rich eye.,20,True,Summer
2022-01-15,8416,Card traditional media total the.,37,True,Summer
2021-11-22,8976,Interview institution economy lot never.,10,False,Summer
2022-01-26,9905,Must summer happen key.,6,False,Summer
2021-01-29,1389,Itself education rate.,4,True,Summer
2020-05-11,10570,Success rich eye.,37,True,Summer
2020-03-10,8416,Card traditional media total the.,1,True,Summer
2023-02-11,8976,Interview institution economy lot never.,9,True,Summer
2024-02-02,9905,Must summer happen key.,37,False,Summer
2023-05-16,1389,Itself education rate.,8,True,Summer
2022-03-24,10570,Success rich eye.,14,False,Summer
2023-10-09,8416,Card traditional media total the.,12,False,Summer
2022-08-06,8976,Interview institution economy lot never.,15,True,Summer
2021-06-15,9905,Must summer happen key.,25,False,Summer
2021-04-19,1389,Itself education rate.,22,False,Summer
2021-09-13,10570,Success rich eye.,21,True,Summer
2023-02-20,8416,Card traditional media total the.,26,True,Summer
2022-08-11,8976,Interview institution economy lot never.,21,True,Summer
2022-03-02,9905,Must summer happen key.,49,False,Summer
2021-09-25,1389,Itself education rate.,9,True,Summer
2022-08-31,10570,Success rich eye.,38,False,Fall
2020-01-25,8416,Card traditional media total the.,43,True,Fall
2022-06-12,8976,Interview institution economy lot never.,16,True,Fall
2023-07-08,9905,Must summer happen key.,16,False,Fall
2023-05-25,1389,Itself education rate.,34,False,Fall
2023-05-09,10570,Success rich eye.,11,False,Fall
2022-08-10,8416,Card traditional media total the.,14,True,Fall
2021-08-23,8976,Interview institution economy lot never.,46,True,Fall
2021-04-27,9905,Must summer happen key.,46,True,Fall
2021-07-24,1389,Itself education rate.,14,True,Fall
2021-02-06,10570,Success rich eye.,12,True,Fall
2023-04-29,8416,Card traditional media total the.,49,True,Fall
2024-02-24,8976,Interview institution economy lot never.,28,True,Fall
2024-04-29,9905,Must summer happen key.,13,False,Fall
2021-02-28,1389,Itself education rate.,33,False,Fall
2023-04-25,10570,Success rich eye.,29,True,Fall
2021-08-24,8416,Card traditional media total the.,45,False,Fall
2021-07-07,8976,Interview institution economy lot never.,10,False,Fall
2021-09-17,9905,Must summer happen key.,35,False,Fall
2022-05-28,1389,Itself education rate.,36,False,Fall
2023-05-07,10570,Success rich eye.,23,False,Fall
2024-02-12,8416,Card traditional media total the.,15,True,Fall
2023-07-08,8976,Interview institution economy lot never.,42,True,Fall
2021-10-16,9905,Must summer happen key.,30,True,Fall
2022-09-14,1389,Itself education rate.,21,True,Fall
2022-11-07,10570,Success rich eye.,34,True,Fall
2024-05-05,8416,Card traditional media total the.,1,True,Fall
2024-05-22,8976,Interview institution economy lot never.,31,False,Fall
2021-01-14,9905,Must summer happen key.,35,True,Fall
2021-06-24,1389,Itself education rate.,45,True,Fall
2021-06-05,10570,Success rich eye.,35,False,Fall
2024-01-28,8416,Card traditional media total the.,43,False,Fall
2021-12-03,8976,Interview institution economy lot never.,39,False,Fall
2023-01-05,9905,Must summer happen key.,28,False,Fall
2024-03-22,1389,Itself education rate.,8,True,Fall
2020-07-05,10570,Success rich eye.,36,False,Fall
2021-03-30,8416,Card traditional media total the.,28,True,Fall
2020-10-05,8976,Interview institution economy lot never.,28,False,Fall
2021-09-18,9905,Must summer happen key.,8,True,Fall
2020-07-30,1389,Itself education rate.,35,False,Fall
2024-05-22,10570,Success rich eye.,24,True,Fall
2021-08-15,8416,Card traditional media total the.,17,True,Fall
2021-06-01,8976,Interview institution economy lot never.,15,True,Fall
2022-04-05,9905,Must summer happen key.,4,True,Fall
2022-04-05,1389,Itself education rate.,5,True,Fall
2023-11-03,10570,Success rich eye.,15,True,Fall
2023-01-12,8416,Card traditional media total the.,49,True,Fall
2021-06-23,8976,Interview institution economy lot never.,30,True,Fall
2021-08-21,9905,Must summer happen key.,29,False,Fall
2023-06-14,1389,Itself education rate.,25,False,Fall
2022-11-02,10570,Success rich eye.,19,False,Fall
2020-05-09,8416,Card traditional media total the.,49,False,Fall
2023-10-16,8976,Interview institution economy lot never.,20,True,Fall
2023-04-30,9905,Must summer happen key.,7,True,Fall
2021-11-09,1389,Itself education rate.,6,False,Fall
2020-10-24,10570,Success rich eye.,5,True,Fall
2021-07-22,8416,Card traditional media total the.,8,True,Fall
2022-01-02,8976,Interview institution economy lot never.,42,False,Fall
2024-05-22,9905,Must summer happen key.,8,False,Fall
2020-12-18,1389,Itself education rate.,13,False,Fall
2023-04-09,10570,Success rich eye.,14,False,Fall
2024-02-23,8416,Card traditional media total the.,6,True,Fall
2021-06-11,8976,Interview institution economy lot never.,21,True,Fall
2021-05-29,9905,Must summer happen key.,27,False,Fall
2023-06-28,1389,Itself education rate.,38,False,Fall
2023-10-06,10570,Success rich eye.,7,False,Fall
2021-11-15,8416,Card traditional media total the.,5,False,Fall
2021-08-07,8976,Interview institution economy lot never.,9,True,Fall
2021-09-28,9905,Must summer happen key.,47,True,Fall
2021-06-18,1389,Itself education rate.,42,False,Fall
2021-09-27,10570,Success rich eye.,4,False,Fall
2024-02-08,8416,Card traditional media total the.,11,False,Fall
2020-10-13,8976,Interview institution economy lot never.,24,True,Fall
2021-06-19,9905,Must summer happen key.,11,False,Fall
2021-01-09,1389,Itself education rate.,29,False,Fall
2023-11-04,10570,Success rich eye.,20,True,Fall
2023-06-13,8416,Card traditional media total the.,34,False,Fall
2020-11-08,8976,Interview institution economy lot never.,13,False,Fall
2023-05-31,9905,Must summer happen key.,38,True,Fall
2023-12-12,1389,Itself education rate.,15,False,Fall
2024-01-18,10570,Success rich eye.,8,True,Fall
2023-04-09,8416,Card traditional media total the.,45,True,Fall
2023-10-16,8976,Interview institution economy lot never.,27,False,Fall
2021-10-02,9905,Must summer happen key.,21,True,Fall
2024-03-23,1389,Itself education rate.,41,True,Fall
2020-10-29,10570,Success rich eye.,1,False,Fall
2023-09-25,8416,Card traditional media total the.,44,False,Fall
2024-04-08,8976,Interview institution economy lot never.,11,True,Fall
